,Web,158,398,Dhaula Kuan,"Mayur Vihar Phase-III, Paper Market","1. DHAULA KUAN 2. MOTI BAGH 3. NAUROJI NAGAR 4. AIIMS 5.Andrews Ganj 6. Laj pat Nagar 7 MAHARANI BAGH  8. TOLL BRIDGE CORNER 9. YAMUNA BRIDGE WEST 10.  DND TOLL BRIDGE PLAZA 11. B.H.E.L. SECTOR - 16 A 12. RAJNI GANDHA CHOWK 13. HAROLA VILLAGE / SEC-27 14. TELEPHONE EXCHANGE SEC-19 15. NOIDA SEC- 10/21  16. CHORA MORE SEC-12  17. NOIDA SEC-56  18. NOIDA SEC- 12 A-BLK. 19. MAYUR VIHAR PH-3 MORE 20.  NEW KONDLI CHOWK 21.  MAYUR VIHAR PH-III , PAPER MARKET",Down Direction via same as Up Direction,22.0,,9,,9,
,Web,159,400,Minto Road (T),Okhla / Okhla Extn. Ab.Fazal Encl.,1. MINTO ROADTERMINAL 2. REGAL 3. KRISHI BHAWAN 4. NIRMAN BHAWAN 5. PRITHVI RAJ ROAD 6. MAUSAM BHAWAN  7. S.J.AIRPORT 8. AIIMS  9. ANDREWS GANJ  10. LAJPAT NAGAR  11. ASHRAM / MAHARANI BAGH 12. HOLI FAMILY HOSPITAL 13. OKHLA 14. OKHLA EXTN/ abul FZ.ENCLAVE,Down Direction via same as Up Direction,26.0,26.07.2013,3,,3,
,Web,160,403,Old Delhi Rly. Station,Okhla Extn. Ab.Fazal Encl.,1. Old Delhi RAILWAYSTN 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR/GOLF CLUB  6. PS NIZAMUDDIN  7. ASHRAM 8. HOLI FAMILY HOSPITAL 9. OKHLA 10. OKHLA EXTN./abul FAZAL ,Down Direction via same as Up Direction,19.0,,5,,5,
,Web,161,405,Mori Gate (T),Badar Pur Border,1.MORI GATE 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR/GOLF CLUB 6. PS NIZAMUDDIN 7. ASHRAM 8. ISHWAR NAGAR-II  9. OKHLA TANK 10. MADAN PUR KHADER CROSSING 11. BADAR PUR 12. BADAR PUR Border, 12. BADAR PUR Border  11. BADAR PUR  10. MADAN PUR KHADER CROSSING   9. OKHLA TANK  8. ISHWAR NAGAR 7. ASHRAM  6. PS NIZAMUDDIN  5. SUNDER NAGAR/GOLF CLUB   4. SUPREME COURT 3. DELHI GATE 2. RED FORT  1.MORI GATE ,24.0,Bus stand Shifted in Up direction w.e.f. 11.08.2017,6,5,11,
,Web,162,405A,Old Delhi Rly. Station,Badar Pur Border,1.Old Delhi RAILWAY STATION  2. RED FORT  3. DELHI GATE 4. SUPREME COURT  5. SUNDER NAGAR/GOLF CLUB  6. PS NIZAMUDDIN  7. ASHRAM 8. ISHWAR NAGAR-II 9. OKHLA TANK  10. MADAN PUR KHADER CROSSING 11. BADAR PUR 12. BADAR PUR  Border,12. BADAR PUR  Border  11. BADAR PUR  10. MADAN PUR KHADER CROSSING   9. OKHLA TANK  8. ISHWAR NAGAR  7. ASHRAM  6. PS NIZAMUDDIN  5. SUNDER NAGAR/GOLF CLUB   4. SUPREME COURT 3. DELHI GATE  2. RED FORT 1.Old Delhi RAILWAY STATION    ,22.0,Bus stand Shifted in Up direction w.e.f. 11.08.2017,2,18,20,
,Web,163,408,Raghubir Nagar F-Blk.,Nizamuddin Rly. Station,1. F-BLK.RAGHUBIR NAGAR 2. RAGHUBIR NAGAR GURUDWARA 3. RAJA GARDEN 4. MOTI NAGAR 5. WEST PATEL NAGAR 6. SHANKAR RD.7. RIDGE ROAD 8. KENDRIYA TERMINAL 9. KRISHI BHAWAN 10. SHAHJAHAN ROAD 11. BHARTI NAGAR 12. J.L. NEHRU STADIUM (SUNHARI PULLAH NALLAH PARKING) 13. P.S. NIZAMUDDIN 14. NIZAMUDDIN RAILWAY STATION.,Down Direction via same as Up Direction,25.2,,5,,5,
,Web,164,409,Old Delhi Rly. Station,Mitha Pur (Parshu Ram Chowk),1. Old Delhi RAILWAYSTN 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR/GOLF CLUB 6. P.S.NIZAMUDDIN 7. ASHRAM 8. ISHWAR NAGAR 9. OKHLA TANK 10. MADANPUR CROSSING 11. BADAR PUR 12. MITHA PUR (PARSHU RAM CHOWK),Down Direction via same as Up Direction,22.2,Route restart w.e.f. 12.04.2018,,,,
,Web,165,410,Khiala Restt.Colony,Jal Vihar (T),1. KHIALA RESTT COLONY 2. Mukherji Park 3. RAJA GARDEN 4. MOTI NAGAR 5. WEST PATEL NAGAR 6. SHANKAR ROAD 7. RIDGE RD 8. KENDRIYA TERMINAL 9. KRISHI BHAWAN 10.NATIONAL STADIUM 11. GOLF CLUB 12. P.S.NIZAMUDDIN 13. ASHRAM 14. LAJPAT NAGAR 15. JAL VIHAR TERMINAL.,Down Direction via same as Up Direction,26.5,,10,,10,
,Web,166,411,Mori Gate (T),Ambedkar Ngr (T),1. MORI GATE 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR / GOLF CLUB 6. PS NIZAMUDDIN 7. ASHRAM 8. SNP DEPOT 9. PUNJ SONS 10. DDA FLATS KALKAJI EXTN. 11. HAMDARD NAGAR 12. AMBEDKAR NAGAR TERMINAL.,Down Direction via same as Up Direction,27.0,27.06.2011,3,,3,
,Web,167,413,Nizamuddin Rly. Station,Mehrauli,1. NIZAMUDDIN RAILWAYSTN 2. ASHRAM 3. LAJPAT NAGAR.4. ANDREWS GANJ 5. KHEL GAON 6. BEGAM PUR 7. POLICE T.SCHOOL 8. MEHRAULI,Down Direction via same as Up Direction,13.5,,16,,16,
,Web,168,419,Old Delhi Rly. Station,Ambedkar Ngr (T),1. Old Delhi RAILWAYSTN 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR 6. PANT NAGAR 7. MOOL CHAND HOSPITAL 8. SRI FORT ROAD 9. SAIKH SARAI 10. A.N.TERMINAL,Down Direction via same as Up Direction,17.8,,8,12,20,
,Web,169,423,Mori Gate (T),Ambedkar Ngr Terminal,1. MORI GATETERMINAL 2. ISBT Ring Road 3. GEETA COLONY PUL / VIJAY GHAT  4.  RAJ GHAT 5. DELHI GATE  6. SUPREME COURT 7. SUNDER NAGAR 8. PANT NAGAR 9. MOOL CHAND 10. SRI FORT ROAD 11. SAIKH SARAI PH-II 12. AMBEDKAR NAGAR TERMINAL.,Down Direction via same as Up Direction,22.0,25.08.2016,8,3,11,
,Web,170,425,Old Delhi Rly. Station,Hamdard Nagar,1. Old RAILWAYSTN 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR 6. PANT NAGAR 7. MOOL CHAND HOSPITAL 8. SANT NAGAR 9. KALKAJI 10. DDA FLATS KALKAJI 11.HAMDARD NAGAR,Down Direction via same as Up Direction,20.4,,4,4,8,
,Web,171,427,Nizamuddin Rly. Station,Mehrauli,1.NIZAMUDDIN RAILWAYSTN 2. ASHRAM 3. S.N.P.DEPOT  4. NEHRU PLACE TERMINAL 5.  O.S. COMMUNICATION / MASJID MOTH  6. SHEIKH SARAI PH-II  7. A.N.TERML 8. SADLAJAB 9. LADO SARAI 10. MAHREAULI,Down Direction via same as Up Direction,17.0,26.07.2013,7,12,19,
,Web,172,429,Old Delhi Rly. Station,.DDA Flats Kalkaji Alakhnanda,1. Old Delhi RAILWAYSTN 2. RED FORT 3. DELHI GATE 4. SUPREME COURT 5. SUNDER NAGAR/GOLF CLUB 6. P.S.NIZAMUDDIN 7. ASHRAM 8.S.N.P.DEPOT  9. PUNJ SONS 10. DDA FLATS KALKAJI (ALAKHNANDA),Down Direction via same as Up Direction,19.2,,8,9,17,
,Web,173,433,N.D. Rly. Station Gate No.-2,Badar Pur Border,1.NEW DELHI RAILWAY STATION  G.NO. 2 2 REGAL 3. KRISHI BHAWAN  4. P.S.TUGLAK ROAD 5. S.J.AIRPORT 6.  AIIMS 7. ANDREWS GANJ 8. LAJPAT NAGAR 9.S.N.P.DEPOT 10 PUNJ SONS 11. CRPF CAMP ( CROWN PLAZA) 12. ESI HOSPITAL 13. .PREHLAD PUR 14.BADAR PUR BORDER,Down Direction via same as Up Direction,26.2,10.05.2013,13,10,23,
,Web,174,433A,S.J.Terminal,Central W/Shop-II (Tehkhand),1.S.J.TERMINAL 2.  AIIMS  3. ANDREWS GANJ 4. LAJPAT NAGAR 5.S.N.P.DEPOT 6 PUNJ SONS 7. D-BLOCK IND.ESTATE OKHLA  8. HINDUSTAN STEEL 9. .CENTRAL WORK SHOP-II (TEHKHAND),Down Direction via same as Up Direction,14.7,30.04.2015,2,,2,
,Web,175,440,N.D. Rly. Station Gate No.-2,Ambedkar Ngr (T),1. NEW DELHI RAILWAY STATION  G.NO. 2 2. SCINDIA HOUSE 3. BARODA HOUSE 4. SHAHJAHAN ROAD 5. RAVINDRA NAGAR 6. LODHI COLONY. 7. DEFENCE COLONY. 8. CENTRAL SCHOOL 9. SANT NAGAR 10. KALKAJI 11. DDA FLATS KALKAJI 12. HAMDARD NAGAR 13. A.N. TERMINAL.,Down Direction via same as Up Direction,22.5,,10,,10,
,Web,176,440A,N.D. Rly. Station Gate No.-2,Badar Pur Border,"1. N.D.RAILWAY STATION GATE-2, 2. SCINDIA HOUSE 3. BARODA HOUSE 4. SHAHJAHAN ROAD 5. BHARTI NAGAR 6. DEFENCE COLONY 7. CENTRAL SCHOOL 8. SANT NAGAR 9. NEHRU PLACE TERMINAL 10. PUNJ SONS 11. C. LAL CHOWK 12. ESI HOSPITAL 13. PREHLAD PUR 14. BADAR PUR BORDER",Down Direction via same as Up Direction,25.0,26.06.2014,1,,1,
,Web,177,442,Azad Pur Metro Station,Nehru Place (T),1. AZADPUR METRO STATION 2. ASHOK VIHAR CROSSING 3. WPD 4. PUNJABI BAGH  TERMINAL 5. PUN.BAGH CLUB 6. RAJA GARDEN (RAJDHANI COLLEGE) 7. MAYA PURI DEPOT 8. NARAINA VILLAGE 9. BARAR SQUARE 10. R.R.LINE11. DHAULA KUAN 12. MOTI BAGH 13. NAUROJI NAGAR 14. AIIMS 15. ANDREWS GANJ 16. SANT NAGAR 17. NEHRU PLACE TRML.,Down Direction via same as Up Direction,30.2,26.07.2013,16,4,20,
,Web,178,443,Shahdara (T),Badar Pur Border,1. SHAHDARA 2. SWARN CINEMA 3. JAGAT PURI A-BLK 4. SHAKKAR PUR 5. MOTHER DAIRY 6. PUSTA CROSSING  7. MAYUR VIHAR-I CROSSING 8. HINDON REGULATOR 9. NOIDA SEC-15 METRO STATION 10. NOIDA SEC-3 / NAYA BANS 11.  RAJNI GANDHA CHOWK  12. NOIDA SEC-27 MKT. 13. VISHWA BHARTI SCHOOL 14. ATTA CHOWK  15. NOIDA SEC-28/29  16. NOIDA SEC-37   17. AMITY SCHOOL   18. MAHAMAYA FLYOVER WEST  19. YAMUNA BRIDGE EAST CHECK POST 20.  KALINDI KUNJ BORDER 21. SARITA VIHAR 22. ALI VILLAGE CROSSING  23. BADAR PUR   24. Badar Pur BORDER,26. Badar Pur BORDER  25. BADAR PUR  24 .ALI VILLAGE CROSSING  23. SARITA VIHAR  22..  KALINDI KUNJ BORDER  21. YAMUNA BRIDGE EAST CHECK POST  20. MAHAMAYA FLYOVER WEST  19. AMITY SCHOOL  18. NOIDA SEC-37  17. NOIDA SEC-28/29  16. NOIDA SEC-18 METRO STATION  15. FILM CITY MORE UNDER PASS  14.  WAVE CINEMA  13. RAJNI GANDHA CHOWK   12. NOIDA SEC-3 / NAYA BANS  11. NOIDA SEC-15 METRO STATION  10. HINDON REGULATOR   9. MAYUR VIHAR-I CROSSING  8. PUSTA CROSSING  7. GANESH NAGAR WEST  6. MOTHER DAIRY  5. TTPOST UNDER PASS  4. SHAKKAR PUR  3. JAGAT PURI A-BLK  2. SWARN CINEMA 1. SHAHDARA ,32.0,25.01.2017,16,,16,
,Web,179,443A,Jheel ,Badar Pur Border,1. JHEEL 2. KHUREJI KHAS 3. SHAKAR PUR 4. MOTHER DAIRY 5. PUSTA CROSSING  6. MAYUR VIHAR-I CROSSING 7. HINDON REGULATOR 8. NOIDA SEC-15 METRO STATION 9. NOIDA SEC-3 10. RAJNI GANDHA CHOWK  11. NOIDA SEC-27 MARKET 12.  VISHWA BHARTI SCHOOL 13. ATTA CHOWK  14. NOIDA SEC-28/29  15. NOIDA SEC-37   16. AMITY SCHOOL   17. MAHAMAYA FLYOVER WEST  18. YAMUNA BRIDGE EAST CHECK POST 19.  KALINDI KUNJ 20. SARITA VIHAR X-ING 21 .ALI VILLAGE CROSSING  22. BADAR PUR   23. Badar Pur BORDER,25. Badar Pur BORDER  24. BADAR PUR  23 .ALI VILLAGE CROSSING  22  SARITA VIHAR X-ING  21.  KALINDI KUNJ  20. YAMUNA BRIDGE EAST CHECK POST  19. MAHAMAYA FLYOVER WEST  18. AMITY SCHOOL  17. NOIDA SEC-37  16. NOIDA SEC-28/29    15.  NOIDA SEC-18 METRO STATION   14. NOIDA FILAM CITY MORE UNDER PASS  13. WAVE CINEMA SEC-18  12. RAJNI GANDHA CHOWK  11. NOIDA SEC-3  10. NOIDA SEC-15 METRO STATION  9. HINDON REGULATOR  8. MAYUR VIHAR-I CROSSING  7. PUSTA CROSSING  6. GANESH NAGAR WEST  5. MOTHER DAIRY  4. TT POST UNDER PASS  3. SHAKAR PUR   2. KHUREJI KHAS    1. JHEEL,28.0 / 35.0,08.06.2015/ 25.01.2017,,,0,
,Web,180,445,N.D. Rly. Station Gate No.-2,DDA Flats Kalkaji (Alakhnanda),1. NEW DELHI RAILWAY STATION  G.NO. 2 2. MANDI HOUSE 3. SUPREME COURT 4. SUNDER NAGAR 5. PANT NAGAR 6. MCKR HOSPITAL 7 .SANT NAGAR 8. KALKA JI 9. C.R.PARK 10. GR. KAILASH PART-II. 11. TARA APARTMENT 12. DDA FLATS KALKA JI ALAKHNANDA,Down Direction via same as Up Direction,21.3,,2,,2,
,Web,181,447,Bhalswa JJ Cly ,Nehru Place Terminal,1. BHALSWA JJ COLONY 2. MUKAND PUR 3. BURARI CROSSING 4. JAGAT PUR 5. MAJNU KA TILLA 6. RAKSHA VIGYAN KEND 7. ISBT RING ROAD 8. GEEATA COLONY PUL / VIJAY GHAT 9. RAJ GHAT 10 .DELHI GATE 11. SUPREME COURT 12. SUNDER NAGAR/GOLF CLUB 13. PS NIZAMUDDIN 14. ASHRAM 15. SAPNA CINEMA 16. SANT NAGR 17. NEHRU PLACE TERMINAL,Down Direction via same as Up Direction,33.0,05.06.2013 / 25.08.2016,3,,3,
,Web,182,448,Punjabi Bagh (T),Hamdard Nagar,1. PB TERMINAL 2. PB CLUB 3. RAJA GARDEN (RAJDHANI COLLEGE) 4. MP DEPOT 5. NARAINA VILLAGE 6. BRAR SQUARE 7. RR LINE 8. DHUALA KUAN 9. MOTI BAGH 10. RK PURAM SEC-1 11.IIT HOSTEL 12. IIT GATE 13.SARVEPRIYA VIHAR 14. BEGAM PUR 15. KHIRKI VILLAGE 16. SHEIKH SARAI -II 17. AN TERMINAL  18. HAMDARD NAGAR,Down Direction via same as Up Direction,29.4,26.07.2013/ 05.09.2016,0,13,13,
,Web,183,448 A,West Enclave,Hamdard Nagar,1. WEST ENCLAVE 2. BAL BHARTI SCHOOL (P.ROAD) 3. KESHAV MAHAVIDYALAYA 4. MOHINDARA PARK 5. PUNJABI BAGH TERMINAL 6. PUNJABI BAGH CLUB 7. RAJA GARDEN (RAJDHANI COLLEGE) 8. MAYA PURI CROSSING 9. NARAINA VILLAGE 10. BRAR SQURE 11. R.R. LINE 12. DHAULA KUAN 13. MOTI BAGH 14. R.K. PURAM-1 15. JNU 16. QUTAB ENCLAVE 17. PTS 18. KHIRKI VILLAGE 19. SHEIKH SARAI PH-II 20. A.N. TERMINAL 21. HAMDARD NAGAR,Down Direction via same as Up Direction,34.0,26.07.2013,,,0,
,Web,184,448B,Madi Pur JJ Colony,Ambedkar Nagar Terminal,1. MADI PUR JJ COLOINY 2. PUNJABI BAGH 3. PUNJABI BAGH CLUB 4. RAJDHANI COLLEGE RAJA GARDEN 5. MAYA PURI DEPOT 6. NARAAINA VILLAGE 7. BRAR SQUARE 8. RR LINES 9. DHAULA KUAN 10. MOTI BAGH 11. R.K. PURAM SEC-1 12. IIT HOSTEL 13. IIT GATE 14. PUNCHSHEEL CLUB 15. SWAMI NAGAR 16. SHEIKH SARAI PH-2 17. AMBEDKAR NAGAR TERMINAL.,Down Direction via same as Up Direction,34.0,26.07.2013,2,,2,
,Web,185,450,Anand Parvat ,Jal Vihar (T),1. ANAND PARVAT 2. DB GUPTA MKT 3. CHITRA GUPTA ROAD 4. SC.HOUSE 5. BARODA HOUSE 6. SHAHJAHN ROAD 7. BHARTI NAGAR 8. DEFENCE COLONY 9. GUPTA MKT 10. LAJPAT NAGAR  DOUBLE STORY 11. JAL VIHAR TERMINAL.,Down Direction via same as Up Direction,18.0,,11,,11,
,Web,186,460,Minto Road (T),Badar Pur Border,1. MINTO ROAD TERMINAL  2. REGAL  3. KRISHI BHAWAN 4. PS TUGHLAK ROAD 5. S.J.AIRPORT  6. AIIMS 7. ANDREWS GANJ 8. LAJPAT NAGAR 9. ASHRAM 10. ISHWAR NAGAR 11. OKHLA TANK 12. MADANPUR KHADER CROSSING 13. BADARPUR 14. BADAR PUR BORDER,Down Direction via same as Up Direction,25.0,,4,8,12,
,Web,187,463,Okhla Extn.  A.F. Enclave,Mehrauli,1. OKHLA Extn. A.F.ENCL 2. OKHLA 3. HOLI FAMILY HOSP 4. MODI FLOOR MILL 5. PUNJ SONS 6. KALKAJI DDA FLATS 7. HAMDARD NAGAR  8. A.N.TERML 9. SAID-UL-ZAIB  10. LADO SARAI  11. MEHRAULI.,Down Direction via same as Up Direction,20.0,,3,4,7,
,,188,465,Madan Pur Khadar JJ Colony Samosha Chowk,Safdarjung Terminal,1.SAFDARJUNJ TERMINAL 2. P S SAROJANI  NAGAR 3. S J HOSPITAL 4.IIT GATE 5.SARVO PRIYA VIHAR 6. SWAMI NAGAR 7. O S COMMUNICATION 8.NEHRU NAGAR TERMINAL 9. MODI FLLOW MILLS 10.  OKHALA TANK 11. SARITA VIHAR XING 12. KALIANDI KUNJ 13.MADAN PUR KHADAR J J COLONY ,Down Direction via same as Up Direction,,,,,,
,Web,189,469,Anand Vihar ISBT ,Ambedkar Ngr (T),1. ANAND VIHAR ISBT 2.ANAND VIHAR ISBT MAIN ROAD 3. HP DEPOT 4. SHAKAR PUR 5. MOTHER DAIRY 6. PUSHTA CROSSING 7. EAST ROAD BRIDGE 8. SARAI KALE KHAN 9. ASHRAM / MAHARANI BAGH 10. S.N.P.DEPOT  11. PUNJ SONS 12.DDA FLATS KALKAJI 13. HAMDARD NAGAR 14. A.N.TERMINAL,14. A.N.TERMINAL 13. HAMDARD NAGAR  12.DDA FLATS KALKAJI  11. PUNJ SONS  10. S.N.P.DEPOT  9. ASHRAM / MAHARANI BAGH  8. SARAI KALE KHAN   7. EAST ROAD BRIDGE  6. PUSHTA CROSSING  5.MOTHER DAIRY  4. TT POST UNDER PASS  3. SHAKAR PUR  2. HP DEPOT  1. ANAND VIHAR ISBT ,29.4,one fare stage increase in UP Direction w.e.f. 04.01.2019,13,14,27,
,Web,190,473,Anand Vihar ISBT,Badar Pur Border,1. ANAND VIHAR ISBT 2.  YOJNA VIHAR 3.  HARGOVIND ENCL.4. SHAKARPUR. 5.  MOTHER DAIRY 6.  PUSTA CROSSING 7. ROAD BRIDGE EAST  8.  SARAI KALE KHAN 9.  MAHARANI BAGH 10. ISHWAR NAGAR-II 11. OKHLA TANK 12.  MADAN PUR KHADAR CROSSING 13.  BADAR PUR 14. BADAR PUR BORDER,16. BADAR PUR BORDER  15.  BADAR PUR  14.  MADAN PUR KHADAR CROSSING 13. OKHLA TANK  12. ISHWAR NAGAR  11.  MAHARANI BAGH  10.  SARAI KALE KHAN   9. ROAD BRIDGE EAST  8.  PUSTA CROSSING 7. MOTHER DAIRY  6.  TT POST UNDER PASS  5. SHAKARPUR.  4.  HARGOVIND ENCL. 3.  YOJNA VIHAR  2. ANAND VIHAR ISBT MAIN  ROAD  1. ANAND VIHAR ISBT ,30.2,one fare stage increase in Down Direction w.e.f. 03.04.2018,8,2,10,
,Web,191,473 A,Anand Vihar ISBT,Hamdard Nagar,1. ANAND VIHAR ISBT 2.  P.S. VIVEK VIHAR  3. JAGAT PURI A-BLOCK .4. SHAKARPUR. 5.  MOTHER DAIRY 6.  PUSTA CROSSING 7. ROAD BRIDGE EAST  8.  SARAI KALE KHAN 9.  MAHARANI BAGH 10. ISHWAR NAGAR 11. OKHLA TANK 12.  MADAN PUR KHADAR CROSSING 13.  BADAR PUR 14. BADAR PUR OLD M.B.ROAD. 15. PREHLAD PUR 16. TUGHLKABAD VILLAGE 17. HAMDARD NAGAR.,19. HAMDARD NAGAR. 18. TUGHLKABAD VILLAGE  17. PREHLAD PUR  16. BADAR PUR OLD M.B.ROAD  15.  BADAR PUR  14.  MADAN PUR KHADAR CROSSING  13. OKHLA TANK  12. ISHWAR NAGAR  11.  MAHARANI BAGH  10.  SARAI KALE KHAN  9. ROAD BRIDGE EAST  8.  PUSTA CROSSING  7. MOTHER DAIRY  6. TT POST UNDER PASS  5. SHAKARPUR.  4. JAGAT PURI A-BLOCK .   3.  P.S. VIVEK VIHAR  2. ANAND VIHAR ISBT MAIN ROAD 1. ANAND VIHAR ISBT,34.0,one fare stage increase in Down Direction w.e.f. 03.04.2018,4,,4,
,Web,192,479,Punjabi Bagh (T) / Wazir Pur Depot,Badar Pur Border,1. WAZIR PUR DEPOT 2. PUN.BAGHTERMINAL 3. PUN.BAGH CLUB 4. RAJA GARDEN (RAJDHANI COLLEGE) 5. MAYA PURI DEPOT 6. NARAINA VILL 7. BRAR SQUARE 8. R.R.LINE 9. DHAULA KUAN 10. MOTI BAGH 11. NAUROJI NAGAR 12. AIIMS 13. ANDREWS GANJ 14. LAJPAT NAGAR 15. ASHRAM 16. ISHWAR NAGAR 17. OKHLA TANK 18. MADAN PUR CROSSING 19. BADAR PUR 20. BADARPUR BORDER,Down Direction via same as Up Direction,32.7,26.07.2013,21,2,23,
,Web,193,490,R-Block Rajinder Nagar ,Hamdard Nagar,1.R-BLOCK RAJINDER NAGAR 2. SHANKAR ROAD 3. SADHU VASWANI MARG P.PUMP  4. MANDIR MARG / PUNCHKUAIN ROAD 5. REGAL 6.KRISHI BHAWAN 7. BARODA HOUSE/ AKBAR ROAD 8. GOLF CLUB 9. PANT NAGAR 10. MOOL CHAND HOSP   11. SRI FORTROAD  12. SAVITRI CINEMA 13. C.R.PARK 14. DDA FLATS KALKAJI  15. HAMDARD NAGAR,Down Direction via same as Up Direction,26.8,25.08.2013,2,,2,
,Web,194,491,Nehru Place Terminal,Noida Phase-II Phool Mandi,1. NEHRU PLACE TERMINAL 2. SNPD 3. MAHRANI BAGH 4. SARAI KALE KHAN ISBT 5. ROAD BRIDE EAST 6. PUSTA XING 7. MAYUR VIHAR PHASE -I XING 8. HINDAN REGULATOR BORDER 9. NOIDA SEC.-15 METRO STATION 10. NOIDA SEC.-3 11. RAJNIGANDHA CHOWK 12. NOIDA SEC. 27 MARKET 13. VISHWA BHARTI SCHOOL 14. ATTA CHOWK 15. NOIDA SEC. 27/29 16. NOIDA SEC. 37 17. POLICE CHOWKI SADAR PUR NOIDA SEC.43 18. AGHA PUR VILLAGE 19. BAROLA VILLAGE 20. HINDON VIHAR MORE 21. SARIN FARM 22. SADA PUR VILLAGE 23. NOIDA SEC. 82 MORE 24. HOSIERY COMPLEX PETROL PUMP 25. NOIDA PHASE-II 26. NOIDA PH-II PHOOL MANDI,Down Direction via same as Up Direction,26.8,01.06.2019,2,,2,
,Web,195,492,Nehru Place Terminal,Noida Sec-62 (Electronic City),1. NEHRU PLACE 2. SNP DEPOT 3. MAHARANI BAGH 4. SARAI KALE KHAN 5. ROAD BRIDGE (E) 6. PUSTA CROSSING 7. MAYUR VIHAR-I CROSSING 8. HINDON REGULATOR (BDR)I 9. NOIDA SEC-15 METRO STATION 10. NOIDA SEC-3 11. RAJNI GANDHA CHOWK 12.TELEPHONE EXCHANGE SEC-19 13. NOIDA SEC-10/21 14. CHORA MORE SEC-12 15. SHIV MANDIR  NOIDA SEC-22  16. NOIDA SEC-57 MORE  17.  KHODA COLONY LABOUR CHOWK  18. MAMURA CHOWK 19. NEELKANTH APPTT. 20. NOIDA SEC-62. ELECTRONIC CITY,Down Direction via same as Up Direction,28.0,03.06.2013,18,,18,
,Web,196,493,Mehrauli Terminal ,"Mayur Vihar Phase-III, Paper Market","1. MEHRAULI 2. PTS 3.  KHIRKI VILLAGE 4.  SHEIKH SARAI PH-II 5.  O.S. COMMUNICATIONS MASJID MOTH  6.   NEHRU PLACETERMINAL  7. MODI FLOOR  MILL 8. OKHLA TANK  9.SARITA VIHAR CROSSING  10.  KALINDI KUNJ  11. YAMUNA BRIDGE EAST CHECK POST 12. MAHAMAYA FLYOVER WEST 13. AMITY SCHOOL / AMBEDKAR PARK 14. NOIDA SEC-37 15. NOIDA SEC-28/29 16. NOIDA SEC-18 METRO STATION / GIP 17.  FILM CITY MORE UNDER PASS 18. WAVE CINEMA 19.    RANJI GANDHA CHOWK   20. TELEPHONE EXCHANGE SEC-19  21. NOIDA SEC-10/21  22..CHORA MORE SEC-12 23. NOIDA SEC-56 24. NOIDA SEC-12 A-BLK. 25. MAYUR VIHAR PH-3 MORE BDR.  26.  MAYUR VIHAR PKT. A-1   27. MAYUR VIHAR PH.III., PAPER MARKET",26. MAYUR VIHAR PH.III.PAPER MARKET  25.  MAYUR VIHAR PKT. A-1  24. MAYUR VIHAR PH-3 MORE BDR.  23. NOIDA SEC-12 A-BLK.  22. NOIDA SEC-56  21..CHORA MORE SEC-12  20. NOIDA SEC-10/21  19. TELEPHONE EXCHANGE SEC-19  18. NOIDA SEC-27 MARKET 17. VISHWA BHARTI SCHOOL 16. ATTA CHOWK  15. NOIDA SEC-28/29   14. NOIDA SEC-37  13. AMITY SCHOOL / AMBEDKAR PARK  12. MAHAMAYA FLYOVER WEST 11. YAMUNA BRIDGE EAST CHECK POST  10.  KALINDI KUNJ  9.SARITA VIHAR CROSSING  8. OKHLA TANK  7. MODI FLOOR  MILL  6.   NEHRU PLACETERMINAL   5.  O.S. COMMUNICATIONS MASJID MOTH   4.  SHEIKH SARAI PH-II  3.  KHIRKI VILLAGE 2. PTS   1. MEHRAULI ,33.0,26.07.2013 / 2501.2017/ 01.06.2019,10,1,11,
,Web,197,500,N.D. Rly. Station Gate No.-2,Saket,1. N.D. RAILWAY Station G. No. 2  2. REGAL 3. KRISHI BHAWAN 4. P.S.TUGLAK ROAD 5. S.J.AIRPORT 6. AIIMS 7. ANDREWS GANJ 8. KHEL GOAN 9. BEGAMPUR 10.SAKET MKT/ HAUZ RANI (G.M.MODI HOSP.) 11.SAKET,Down Direction via same as Up Direction,19.3,12.04.2012,6,,6,
,Web,198,502,Old Delhi Rly. Station,Mehrauli,1. Old Delhi RLY STN 2.  RED FORT 3.  DELHI GATE 4. SUPREME COURT 5. SHAHJAHAN RD 6.  PRITHVIRAJ ROAD 7. S.J.AIRPORT 8. S.J.HOSPITAL 9. IIT GATE 10.PTS 11.MEHRAULI,Down Direction via same as Up Direction,19.0,,11,24,35,
